article_id,api,phrase,confidence,neutralisation_model,pair_id,outlet,topic,frame
art_219,AWS,Los Angeles County,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,California,0.9952,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,"January 8, 2025",0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Law enforcement,0.9992,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,January 8,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,at least five people,0.9993,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,wildfires,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Los Angeles area,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the possibility,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,more deaths,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The fires,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,cars and houses,0.995,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Photo,0.9557,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,VCG,0.7584,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,"More than 2,000 homes",0.9967,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,businesses,0.9994,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,other buildings,0.9996,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,at least five people,0.9931,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,wildfires,0.9993,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Los Angeles County,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Los Angeles Times,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The five bodies,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,three structures,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Altadena,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Eaton fire,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Tuesday,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,night,0.9809,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The LA County Fire Department,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,"more than 1,000 structures",0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Palisades fire,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,"another 1,000",0.9986,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Eaton fire,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,At least five fires,0.9946,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,dry conditions,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,high winds,0.9969,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,mandatory evacuations,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,"more than 100,000 people",0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,NBC news,0.9949,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Some firefighters,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,low water pressure,0.9996,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,out-of-service hydrants,0.9245,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Some aerial water drops,0.9991,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Associated Press,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,US President Joe Biden,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Wednesday,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,an overseas trip,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Rome,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Vatican hours,0.9778,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,his scheduled departure,0.9994,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Washington,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the response,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the fires,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,California,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The Chinese Consulate General,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Los Angeles,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Wednesday,0.9994,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a reminder,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Chinese citizens,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Southern California,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,personal and property safety,0.9974,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,precautions,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,wildfires,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,California Governor Newsom,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a state,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,emergency,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Tuesday,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,communities,0.999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the fires,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the California government,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,official website,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The Los Angeles Times,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Wednesday,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,President Biden,0.9985,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a briefing,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the wildfires,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Los Angeles,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a great-grandfather,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The good news,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a great-grandfather,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,today,0.9996,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Biden,0.9974,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a Santa Monica firehouse,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The New York Times,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the president,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,announcement,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,status updates,0.8781,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the region,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,public safety officials,0.9971,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the fires,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The New York Times,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,President-elect Donald J Trump,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Wednesday,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the spread,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,fires,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Los Angeles area,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,California,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,governor,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the state,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,government,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,certain environmental policies,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Trump,0.9969,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,his social media account,0.9981,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Thursday,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the best and most beautiful parts,0.9811,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the United States,0.9982,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,America,0.9991,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the ground,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,lt,0.9838,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Gavin Newsom,0.9952,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the New York Post,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Los Angeles Mayor Karen Bass,0.9989,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,criticism,0.9959,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Wednesday,0.9917,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a $17.6 million reduction,0.9984,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the city,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Fire Department budget,0.9962,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,unspent funds,0.8997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,homelessness,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The cut,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the second largest,0.9825,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Bass',0.9993,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,2024-25 fiscal budget,0.9793,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,city figures,0.9938,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,The New York Post,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the initial proposed reduction,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the LAFD budget,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,$23 million,0.9843,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the wildfire,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Southern California,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Reuters,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the US,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,$500 million,0.9992,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,military aid,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Ukraine,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Thursday,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a meeting,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,President Joe Biden,0.9995,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,weapons,0.9987,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,conferences,0.9989,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Li Haidong,0.9996,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a professor,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,China Foreign Affairs University,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the Global Times,0.9993,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Thursday,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the wildfires,0.9995,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,California,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,issues,0.9989,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the US federal government,0.9986,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,approach,0.9998,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,certain problems,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the US governance system,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,significant issues,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,politicians,0.9994,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,international agendas,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,domestic concerns,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Li,0.9993,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,a time,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,domestic problems,0.9886,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the US,0.9995,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the government,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,large sums,0.9997,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Ukraine,0.9955,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,the geopolitical considerations,0.9999,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,AWS,Washington,1.0,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Los Angeles Mayor Karen Bass,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,The LA County Fire Department,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,China Foreign Affairs University,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Bass' 2024-25 fiscal budget,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,The Chinese Consulate General,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,The New York Post,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,The New York Times,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,President-elect Donald J Trump,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,The Los Angeles Times,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,US President Joe Biden,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Los Angeles County,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Fire Department budget,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,low water pressure,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,aerial water drops,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Santa Monica firehouse,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,social media account,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,weapons pledging conferences,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Los Angeles area,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,public safety officials,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,US governance system,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,increasing domestic problems,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,US federal government,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,California Governor Newsom,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Global Times,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Chinese citizens,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,President Biden,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,LAFD budget,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Eaton fire,,gemini-2.5-pro,env_004,Global Times,environment,neutral
art_219,Azure,Palisades fire,,gemini-2.5-pro,env_004,Global Times,environment,neutral
