article_id,api,entity_text,entity_type,confidence,entity_sentiment_score,entity_salience,entity_sentiment_magnitude,entity_subtype,pair_id,outlet,topic,frame
art_128,Azure,Pakistan,Location,0.96,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,security,Organization,0.52,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,India,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistan,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,Islamabad,Location,0.99,,,,City,pol_004,CNN,political conflict,neutral
art_128,Azure,Modi,Person,0.93,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Kashmir,Location,0.88,,,,GPE,pol_004,CNN,political conflict,neutral
art_128,Azure,2019.,DateTime,1.0,,,,DateRange,pol_004,CNN,political conflict,neutral
art_128,Azure,Analysts,PersonType,0.99,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Pahalgam massacre,Event,0.99,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,responsibility,Skill,0.7,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Pahalgam attack,Event,0.97,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Kashmir Resistance,Organization,0.99,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,The Resistance Front,Organization,0.98,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,TRF,Organization,0.91,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,social media,Skill,0.67,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,media,Skill,0.5,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,CNN,Organization,0.99,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Indian army,Organization,0.81,,,,Sports,pol_004,CNN,political conflict,neutral
art_128,Azure,police,PersonType,0.7,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Kashmir,Location,0.77,,,,GPE,pol_004,CNN,political conflict,neutral
art_128,Azure,India,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,TRF,Organization,0.99,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Lashkar-e-Tayyiba,Organization,0.99,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,LeT,Organization,0.91,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Mumbai,Location,0.63,,,,City,pol_004,CNN,political conflict,neutral
art_128,Azure,2008,DateTime,1.0,,,,DateRange,pol_004,CNN,political conflict,neutral
art_128,Azure,Two days,DateTime,0.98,,,,Duration,pol_004,CNN,political conflict,neutral
art_128,Azure,massacre,Event,0.86,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,police,PersonType,0.89,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Kashmir,Location,0.72,,,,GPE,pol_004,CNN,political conflict,neutral
art_128,Azure,three,Quantity,0.8,,,,Number,pol_004,CNN,political conflict,neutral
art_128,Azure,suspects,PersonType,0.91,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,attack,Event,0.73,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Two,Quantity,0.8,,,,Number,pol_004,CNN,political conflict,neutral
art_128,Azure,three,Quantity,0.8,,,,Number,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistani,PersonType,0.96,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,nationals,PersonType,0.47,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,men,PersonType,0.92,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,India,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistan,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,India,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistan,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,New Delhi,Location,0.99,,,,City,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistani citizens,PersonType,0.73,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,military,Skill,0.93,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,advisers,PersonType,0.46,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistani High Commission,Organization,0.98,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,New Delhi,Location,1.0,,,,City,pol_004,CNN,political conflict,neutral
art_128,Azure,India,Location,1.0,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistan,Location,0.99,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,since 1960,DateTime,1.0,,,,DateRange,pol_004,CNN,political conflict,neutral
art_128,Azure,two,Quantity,0.8,,,,Number,pol_004,CNN,political conflict,neutral
art_128,Azure,neighbors,PersonType,0.59,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Indus River,Location,0.91,,,,,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistan,Location,0.99,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,India,Location,0.88,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,Tibet,Location,0.99,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,China,Location,0.99,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_128,Azure,Kashmir,Location,0.88,,,,GPE,pol_004,CNN,political conflict,neutral
art_128,Azure,Pakistan,Location,0.91,,,,CountryRegion,pol_004,CNN,political conflict,neutral
art_129,AWS,More than 20 killed,QUANTITY,0.8182,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,gunmen,TITLE,0.4921,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.8607,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Kashmir,LOCATION,0.7689,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,At least two dozen people,QUANTITY,0.8637,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.8873,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Kashmir,LOCATION,0.9111,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,BBC,ORGANIZATION,0.9604,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Pahalgam,LOCATION,0.9964,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Himalayas,LOCATION,0.9478,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Switzerland of India,LOCATION,0.868,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,chief minister,PERSON,0.9517,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Omar Abdullah,PERSON,0.9924,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,recent years,DATE,0.5025,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,US,ORGANIZATION,0.7141,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,President Donald Trump,PERSON,0.7587,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Russian,OTHER,0.7203,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,President,PERSON,0.6479,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Vladimir Putin,PERSON,0.7726,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,EU,ORGANIZATION,0.9858,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,chief,PERSON,0.6348,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Ursula Von der Leyen,PERSON,0.9993,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Kashmir,LOCATION,0.9794,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,United States,ORGANIZATION,0.9154,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,India,ORGANIZATION,0.9831,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Trump,PERSON,0.9974,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Truth Social,ORGANIZATION,0.867,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Von der Leyen,PERSON,0.9974,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Kashmir,LOCATION,0.6622,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Putin,PERSON,0.9993,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,India,ORGANIZATION,0.5804,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Prime Minister,PERSON,0.9925,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Narendra Modi,PERSON,0.8821,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Saudi Arabia,LOCATION,0.9983,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Modi,PERSON,0.9995,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,"X.
Pakistan",ORGANIZATION,0.799,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,foreign ministry,ORGANIZATION,0.6391,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Tuesday,DATE,0.9985,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,three and a half decades,QUANTITY,0.9872,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Home Minister,PERSON,0.9576,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Amit Shah,PERSON,0.9807,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,"Srinagar, Kashmir",LOCATION,0.7587,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Tuesday,DATE,0.9989,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Lieutenant Governor,PERSON,0.9459,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Manoj Sinha,PERSON,0.9697,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Muslim,OTHER,0.6215,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,1989,DATE,0.9717,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Baisaran,LOCATION,0.9989,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,three miles,QUANTITY,0.9731,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,5km,QUANTITY,0.965,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Pahalgam,LOCATION,0.9979,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Inspector General,PERSON,0.9592,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Jammu and Kashmir Police,ORGANIZATION,0.9243,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Vidi Kumar Birdi,PERSON,0.9987,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,BBC Hindi,ORGANIZATION,0.9251,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Gujarat,LOCATION,0.9984,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.9834,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.9861,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Muslims,OTHER,0.723,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,BBC,ORGANIZATION,0.9931,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,multiple tourists,QUANTITY,0.5613,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian army,ORGANIZATION,0.9085,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Jammu and Kashmir,ORGANIZATION,0.861,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,protests,QUANTITY,0.6125,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Wednesday,DATE,0.9987,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.972,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,1990s,DATE,0.8034,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.9312,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,tens of thousands of lives,QUANTITY,0.9842,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Himalayan region,LOCATION,0.7306,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,India,ORGANIZATION,0.9577,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Britain,ORGANIZATION,0.6232,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Pakistan,ORGANIZATION,0.6369,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,1947,DATE,0.9991,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,two nuclear-armed states,QUANTITY,0.979,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,both,QUANTITY,0.9697,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,two wars,QUANTITY,0.9953,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,decades,QUANTITY,0.7772,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,"500,000",QUANTITY,0.5512,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.8226,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Modi,PERSON,0.9886,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Kashmir,ORGANIZATION,0.8289,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,2019,DATE,0.9988,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,June 2024,DATE,0.9984,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,nine people,QUANTITY,0.9984,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,33,QUANTITY,0.9972,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Hindu,OTHER,0.9556,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,2019,DATE,0.9976,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.8516,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Kashmir,LOCATION,0.8129,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,at least 46 soldiers,QUANTITY,0.8812,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Indian,OTHER,0.967,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Pakistan,LOCATION,0.9973,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Pahalgam,LOCATION,0.9805,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,both,QUANTITY,0.9484,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Around 3.5 million tourists,QUANTITY,0.935,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,Kashmir,LOCATION,0.9825,,,,,pol_004,BBC,political conflict,people-centric
art_129,AWS,2024,DATE,0.9962,,,,,pol_004,BBC,political conflict,people-centric
art_129,Google,Pahalgam,LOCATION,,0.0,0.0974,0.4,,pol_004,BBC,political conflict,people-centric
art_129,Google,Indian,LOCATION,,0.0,0.0813,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,Kashmir,LOCATION,,0.0,0.0554,0.8,,pol_004,BBC,political conflict,people-centric
art_129,Google,gunmen,PERSON,,0.0,0.0527,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,fire,OTHER,,0.0,0.0414,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,tourists,PERSON,,0.0,0.0273,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,tourists,PERSON,,0.0,0.0273,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,tourist,PERSON,,-0.1,0.0224,0.3,,pol_004,BBC,political conflict,people-centric
art_129,Google,Omar Abdullah,PERSON,,0.0,0.0219,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,beauty spot,LOCATION,,0.0,0.0212,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,people,PERSON,,0.0,0.0204,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,gunmen,PERSON,,0.0,0.0204,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,fire,EVENT,,0.0,0.0204,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,group,ORGANIZATION,,0.0,0.0204,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,authorities,PERSON,,0.0,0.0164,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,Pakistan,LOCATION,,0.0,0.0162,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,0.0,0.0158,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,-0.2,0.0157,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,Narendra Modi,PERSON,,0.0,0.0156,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,region,LOCATION,,0.0,0.0122,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,place,OTHER,,0.0,0.0099,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,civilians,PERSON,,-0.1,0.0098,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,resolve,OTHER,,0.0,0.0089,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,perpetrators,PERSON,,0.0,0.0088,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,anything,OTHER,,0.0,0.0078,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,Reports,OTHER,,0.0,0.0078,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,Ursula Von der Leyen,PERSON,,0.0,0.0075,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,world leaders,PERSON,,0.0,0.0075,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,group,ORGANIZATION,,-0.1,0.0074,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,terrorist attack,EVENT,,0.0,0.0061,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,region,LOCATION,,0.0,0.0054,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,area,LOCATION,,0.0,0.0053,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,attacks,EVENT,,-0.1,0.0052,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,Manoj Sinha,PERSON,,0.0,0.0052,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,Switzerland of India,ORGANIZATION,,0.2,0.0047,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,Himalayas,LOCATION,,0.0,0.0047,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,Srinagar,LOCATION,,0.0,0.0045,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,Amit Shah,PERSON,,0.0,0.0045,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,Baisaran,LOCATION,,0.0,0.0045,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,Vladimir Putin,PERSON,,0.0,0.0044,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,BBC,ORGANIZATION,,0.0,0.0043,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,0.2,0.0042,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,-0.1,0.004,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,condition,OTHER,,0.0,0.0037,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,condolences,OTHER,,-0.1,0.0037,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,0.0,0.0035,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,0.0,0.0035,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,some,OTHER,,0.0,0.0034,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,Donald Trump,PERSON,,0.0,0.0033,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,tourists,PERSON,,0.0,0.0033,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,tourists,PERSON,,0.0,0.0033,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,-0.2,0.0032,0.2,,pol_004,BBC,political conflict,people-centric
art_129,Google,attack,EVENT,,0.0,0.0032,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,region,LOCATION,,-0.1,0.0031,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,region,LOCATION,,0.0,0.0031,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,news,OTHER,,-0.6,0.0029,0.6,,pol_004,BBC,political conflict,people-centric
art_129,Google,post,WORK_OF_ART,,0.1,0.0029,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,crime,OTHER,,0.0,0.0029,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,deaths,EVENT,,0.0,0.0029,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,consequences,OTHER,,0.0,0.0029,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,number,OTHER,,0.0,0.0029,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,terrorism,OTHER,,0.0,0.0028,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,emergency security meeting,EVENT,,0.1,0.0028,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,police,PERSON,,0.0,0.0027,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,group,ORGANIZATION,,-0.1,0.0026,0.1,,pol_004,BBC,political conflict,people-centric
art_129,Google,place,OTHER,,0.0,0.0025,0.0,,pol_004,BBC,political conflict,people-centric
art_129,Google,militants,PERSON,,-0.1,0.0025,0.1,,pol_004,BBC,political conflict,people-centric
